,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment,interested_in_categories_12
1321,b339d1ba-a190-11e9-a2fc-000d3a38a36f,94,3.0,483.95,3,2,3,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1322,b349f63a-734a-11ea-92d0-000d3a38a36f,121,3.0,345.95,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
1323,b365ac8c-a58b-11e9-a2fc-000d3a38a36f,146,2.0,235.48,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
1324,b3a0034c-aa20-11ea-b736-000d3a38a36f,119,3.0,439.97,3,2,2,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1325,b3ab0b1c-52f9-11ea-9ade-000d3a38a36f,13,2.0,188.64999999999998,5,1,1,51,new_customers,"[AKTIFCOCUK, COCUK]"
1326,b3ac73c6-39e5-11ea-85d6-000d3a38a36f,349,7.0,682.48,1,5,4,15,cant_loose,[AKTIFCOCUK]
1327,b3edfb0a-2227-11ea-8523-000d3a38a36f,142,3.0,229.96999999999997,3,2,1,32,about_to_sleep,[ERKEK]
1328,b42e200e-d664-11e9-93bc-000d3a38a36f,90,3.0,840.15,3,2,4,32,about_to_sleep,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1329,b4613952-a24e-11e9-a2fc-000d3a38a36f,114,3.0,565.85,3,2,3,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1330,b4646b3c-50cf-11eb-806e-000d3a38a36f,111,2.0,152.87,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, ERKEK]"
1331,b47f4254-ff27-11e9-a5e8-000d3a38a36f,93,2.0,269.94,3,1,1,31,about_to_sleep,"[COCUK, KADIN]"
1332,b49613e6-a7d7-11e9-a2fc-000d3a38a36f,363,8.0,661.86,1,5,4,15,cant_loose,[COCUK]
1333,b4b9fa3e-a427-11ea-bd63-000d3a38a36f,128,3.0,427.94,3,2,2,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1334,b4c82d94-50f1-11eb-806e-000d3a38a36f,145,2.0,240.87,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
1335,b4d4f454-28aa-11ea-b87a-000d3a38a36f,142,3.0,379.96000000000004,3,2,2,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1336,b51221d8-ab5c-11e9-a2fc-000d3a38a36f,186,9.0,767.92,2,5,4,25,cant_loose,"[ERKEK, KADIN]"
1337,b514d468-5b52-11ea-85ca-000d3a38a36f,106,2.0,259.99,3,1,1,31,about_to_sleep,[ERKEK]
1338,b51579e6-a86e-11e9-a2fc-000d3a38a36f,226,10.0,1147.6200000000001,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1339,b5366d50-1a73-11ea-941b-000d3a38a36f,255,9.0,945.36,1,5,4,15,cant_loose,"[COCUK, KADIN]"
1340,b5c51882-9e7e-11e9-9897-000d3a38a36f,133,3.0,302.85,3,2,2,32,about_to_sleep,[ERKEK]
1341,b5d168bc-d67d-11e9-93bc-000d3a38a36f,185,8.0,1713.51,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1342,b5f047a4-1aa3-11ea-98d5-000d3a38a36f,141,3.0,787.45,3,2,4,32,about_to_sleep,"[ERKEK, KADIN]"
1343,b60fdd7a-aa83-11e9-a2fc-000d3a38a36f,151,7.0,654.89,2,5,3,25,cant_loose,[COCUK]
1344,b615adc4-b1a2-11e9-89fa-000d3a38a36f,33,2.0,228.47,5,1,1,51,new_customers,[ERKEK]
1345,b624f67e-a72c-11e9-a2fc-000d3a38a36f,365,21.0,2105.74,1,5,5,15,cant_loose,"[COCUK, KADIN]"
1346,b64eeb04-abd3-11e9-a2fc-000d3a38a36f,259,12.0,1126.07,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1347,b651882c-2285-11ea-8523-000d3a38a36f,102,3.0,344.95,3,2,2,32,about_to_sleep,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1348,b65f7554-9db0-11e9-9897-000d3a38a36f,326,22.0,2783.02,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
1349,b671f0fe-accd-11e9-a2fc-000d3a38a36f,177,9.0,1726.33,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
1350,b6809734-a1cf-11e9-a2fc-000d3a38a36f,248,11.0,1030.3400000000001,1,5,5,15,cant_loose,[ERKEK]
1351,b68167fa-ab60-11e9-a2fc-000d3a38a36f,138,3.0,349.97,3,2,2,32,about_to_sleep,[COCUK]
1352,b69012f4-e824-11e9-8bb8-000d3a38a36f,92,3.0,243.96999999999997,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, KADIN]"
1353,b6f64a98-a935-11e9-a2fc-000d3a38a36f,177,8.0,886.91,2,5,4,25,cant_loose,[ERKEK]
1354,b704ec8a-45cc-11eb-806e-000d3a38a36f,118,2.0,339.96000000000004,3,1,2,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1355,b718ae36-2832-11ea-a043-000d3a38a36f,302,10.0,2317.16,1,5,5,15,cant_loose,"[AKTIFCOCUK, COCUK]"
1356,b7323122-a77b-11e9-a2fc-000d3a38a36f,206,8.0,706.8900000000001,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
1357,b736e7d6-a18a-11e9-a2fc-000d3a38a36f,312,7.0,769.36,1,5,4,15,cant_loose,"[AKTIFCOCUK, COCUK]"
1358,b73bd9a8-a766-11e9-a2fc-000d3a38a36f,133,3.0,327.94,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
1359,b74d8df8-5b28-11ea-834f-000d3a38a36f,85,2.0,296.96999999999997,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1360,b78205cc-9d70-11e9-9897-000d3a38a36f,152,13.0,1266.39,2,5,5,25,cant_loose,"[COCUK, KADIN]"
1361,b7948fbc-3afe-11eb-a48e-000d3a38a36f,100,3.0,236.36,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1362,b796de3c-a808-11e9-a2fc-000d3a38a36f,346,9.0,1110.05,1,5,5,15,cant_loose,"[ERKEK, COCUK]"
1363,b7ca2fdc-53af-11ea-abe0-000d3a38a36f,136,3.0,336.97,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
1364,b81282fe-b121-11e9-9757-000d3a38a36f,167,9.0,1134.52,2,5,5,25,cant_loose,"[ERKEK, COCUK]"
1365,b8243802-575e-11eb-9e65-000d3a38a36f,131,2.0,400.96000000000004,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1366,b860dbd6-a387-11e9-a2fc-000d3a38a36f,353,8.0,1355.32,1,5,5,15,cant_loose,[ERKEK]
1367,b8b1b874-b220-11e9-b5cf-000d3a38a36f,173,14.0,2565.2200000000003,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
1368,b8c49720-9b84-11ea-a27a-000d3a38a36f,85,3.0,1137.3400000000001,3,2,5,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1369,b8d208f4-a9ec-11e9-a2fc-000d3a38a36f,92,3.0,489.88,3,2,3,32,about_to_sleep,[AKTIFCOCUK]
1370,b8d62f64-2778-11eb-8a9b-000d3a38a36f,139,2.0,406.96000000000004,3,1,2,31,about_to_sleep,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1371,b9022322-a91a-11e9-a2fc-000d3a38a36f,191,25.0,2167.49,2,5,5,25,cant_loose,"[COCUK, KADIN]"
1372,b9099954-9e8e-11e9-9897-000d3a38a36f,332,8.0,1390.49,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
1373,b92e3ee6-d609-11e9-93bc-000d3a38a36f,211,7.0,930.89,2,5,4,25,cant_loose,[ERKEK]
1374,b938fd34-5e9b-11ea-be5b-000d3a38a36f,135,2.0,433.47,3,1,2,31,about_to_sleep,[ERKEK]
1375,b952b604-a71a-11e9-a2fc-000d3a38a36f,333,7.0,686.4300000000001,1,5,4,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1376,b953bab6-ff27-11ea-9792-000d3a38a36f,19,2.0,380.97,5,1,2,51,new_customers,"[ERKEK, KADIN]"
1377,b9630274-2506-11ea-bf27-000d3a38a36f,122,2.0,496.92999999999995,3,1,3,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1378,b9971918-4415-11eb-806e-000d3a38a36f,131,2.0,281.96000000000004,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1379,b9c0d254-6657-11ea-82da-000d3a38a36f,96,3.0,316.95,3,2,2,32,about_to_sleep,[COCUK]
1380,b9eb3016-ff29-11e9-a5e8-000d3a38a36f,188,8.0,2044.41,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
1381,ba2e54a2-4418-11ea-8b43-000d3a38a36f,201,9.0,1302.74,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1382,ba3c7962-2bcf-11ea-91ab-000d3a38a36f,136,3.0,638.52,3,2,3,32,about_to_sleep,[ERKEK]
1383,ba4851c6-def7-11e9-957d-000d3a38a36f,183,10.0,795.4200000000001,2,5,4,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1384,ba725440-af8f-11e9-a2fc-000d3a38a36f,34,2.0,209.98,5,1,1,51,new_customers,[ERKEK]
1385,ba9247f2-f35d-11e9-9346-000d3a38a36f,178,7.0,1649.9,2,5,5,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1386,baf4b64c-ce6f-11ea-a8f0-000d3a38a36f,103,3.0,196.64,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1387,bb279474-160d-11ea-aa74-000d3a38a36f,240,9.0,1113.85,1,5,5,15,cant_loose,"[ERKEK, COCUK]"
1388,bb3d8f5c-a52b-11e9-a2fc-000d3a38a36f,196,10.0,1335.9,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]"
1389,bb70aed4-a8ee-11e9-a2fc-000d3a38a36f,198,7.0,1006.89,2,5,4,25,cant_loose,"[AKTIFCOCUK, COCUK]"
1390,bb9dbb7e-707e-11ea-8369-000d3a38a36f,101,2.0,155.48,3,1,1,31,about_to_sleep,[ERKEK]
1391,bbc236ae-9f35-11e9-9897-000d3a38a36f,191,24.0,4798.63,2,5,5,25,cant_loose,"[COCUK, KADIN]"
1392,bbc89b82-53be-11ea-abe0-000d3a38a36f,86,3.0,399.96000000000004,3,2,2,32,about_to_sleep,[COCUK]
1393,bbff8a3e-b700-11ea-9e09-000d3a38a36f,122,2.0,409.49,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1394,bc0d2e9a-769b-11eb-bf95-000d3a38a36f,98,2.0,406.84000000000003,3,1,2,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1395,bc1380e4-1876-11ea-9213-000d3a38a36f,305,8.0,1193.0300000000002,1,5,5,15,cant_loose,"[COCUK, AKTIFSPOR]"
1396,bc2f61c0-afde-11e9-9757-000d3a38a36f,188,9.0,588.47,2,5,3,25,cant_loose,"[ERKEK, COCUK]"
1397,bc5f330e-d60e-11e9-93bc-000d3a38a36f,154,7.0,541.69,2,5,3,25,cant_loose,"[ERKEK, KADIN]"
1398,bc9a4ac8-5b53-11ea-8876-000d3a38a36f,146,2.0,154.98,3,1,1,31,about_to_sleep,[COCUK]
1399,bd3b0a48-df20-11ea-9c1f-000d3a38a36f,26,2.0,198.98000000000002,5,1,1,51,new_customers,[ERKEK]
1400,bd457370-a82b-11e9-a2fc-000d3a38a36f,16,2.0,199.97,5,1,1,51,new_customers,[COCUK]
1401,bd81d9b4-ac63-11e9-a2fc-000d3a38a36f,216,9.0,542.78,2,5,3,25,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]"
1402,bdd91a66-3cb4-11eb-a48e-000d3a38a36f,96,2.0,390.86,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1403,bdfe42c4-ad35-11e9-a2fc-000d3a38a36f,226,7.0,658.67,2,5,3,25,cant_loose,[ERKEK]
1404,be1d02ae-134c-11ea-a001-000d3a38a36f,34,2.0,240.98000000000002,5,1,1,51,new_customers,[ERKEK]
1405,be6ac792-074c-11eb-8ffc-000d3a38a36f,117,2.0,485.95000000000005,3,1,3,31,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
1406,be90aea4-9dd9-11e9-9897-000d3a38a36f,201,7.0,664.94,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
1407,bef9167e-416c-11ea-96d9-000d3a38a36f,182,10.0,840.85,2,5,4,25,cant_loose,"[ERKEK, COCUK, KADIN]"
1408,bf714d6a-c795-11ea-b753-000d3a38a36f,30,2.0,408.82,5,1,2,51,new_customers,"[ERKEK, AKTIFSPOR]"
1409,bf7db658-5418-11eb-9e65-000d3a38a36f,6,2.0,318.96,5,1,2,51,new_customers,"[AKTIFCOCUK, KADIN]"
1410,bfc9cf46-acdc-11e9-a2fc-000d3a38a36f,239,25.0,2359.18,1,5,5,15,cant_loose,"[COCUK, KADIN]"
1411,bfe4decc-6392-11ea-a6dc-000d3a38a36f,124,2.0,271.98,3,1,1,31,about_to_sleep,[ERKEK]
1412,bfedd2f0-a58a-11e9-a2fc-000d3a38a36f,255,10.0,1569.59,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1413,bff3ce7a-a5a9-11e9-a2fc-000d3a38a36f,319,8.0,1202.87,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
1414,c0218a44-b0d6-11e9-9757-000d3a38a36f,86,2.0,239.98000000000002,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1415,c03ce86c-aaf9-11e9-a2fc-000d3a38a36f,7,2.0,149.97,5,1,1,51,new_customers,"[COCUK, KADIN]"
1416,c09dddd4-58d6-11eb-9e65-000d3a38a36f,16,2.0,199.98000000000002,5,1,1,51,new_customers,"[ERKEK, AKTIFSPOR]"
1417,c1001398-aef8-11e9-a2fc-000d3a38a36f,227,10.0,1756.07,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1418,c1142094-5b47-11ea-9df3-000d3a38a36f,137,2.0,183.46,3,1,1,31,about_to_sleep,[COCUK]
1419,c1800c2e-6540-11eb-add3-000d3a38a36f,19,2.0,432.09000000000003,5,1,2,51,new_customers,[COCUK]
1420,c1dab084-9859-11ea-9d91-000d3a38a36f,6,2.0,171.27,5,1,1,51,new_customers,"[COCUK, KADIN]"
1421,c1f0a998-15e6-11ea-aa74-000d3a38a36f,221,8.0,751.13,2,5,4,25,cant_loose,"[COCUK, KADIN]"
1422,c1f802b2-22ae-11eb-99f8-000d3a38a36f,134,2.0,405.92,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1423,c25e5ebc-fb95-11ea-9564-000d3a38a36f,88,2.0,415.85,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
1424,c28a5b5e-ade2-11e9-a2fc-000d3a38a36f,303,7.0,1054.9,1,5,5,15,cant_loose,"[COCUK, KADIN]"
1425,c325eada-a8d1-11e9-a2fc-000d3a38a36f,203,14.0,1613.81,2,5,5,25,cant_loose,"[COCUK, KADIN, AKTIFSPOR]"
1426,c345c868-15e7-11ea-aa74-000d3a38a36f,199,9.0,891.4000000000001,2,5,4,25,cant_loose,"[COCUK, KADIN]"
1427,c3648134-a99c-11e9-a2fc-000d3a38a36f,217,17.0,2177.19,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
1428,c36e6408-a1d8-11ea-9c18-000d3a38a36f,92,2.0,419.98,3,1,2,31,about_to_sleep,[ERKEK]
1429,c3740548-aa80-11e9-a2fc-000d3a38a36f,204,12.0,1048.52,2,5,5,25,cant_loose,"[ERKEK, COCUK]"
1430,c3881962-31ab-11eb-81a1-000d3a38a36f,16,2.0,304.96,5,1,2,51,new_customers,"[AKTIFCOCUK, COCUK]"
1431,c3c443a0-b020-11e9-9757-000d3a38a36f,294,8.0,745.53,1,5,4,15,cant_loose,[ERKEK]
1432,c3de78c0-7068-11ea-8369-000d3a38a36f,31,2.0,287.38,5,1,1,51,new_customers,[COCUK]
1433,c3e97256-9d32-11ea-a27a-000d3a38a36f,9,2.0,94.98,5,1,1,51,new_customers,[COCUK]
1434,c3ef0a92-b113-11e9-9757-000d3a38a36f,318,10.0,1037.82,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
1435,c40ba2ec-9da4-11e9-9897-000d3a38a36f,154,11.0,1589.54,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1436,c42482e6-e5dc-11e9-ad00-000d3a38a36f,88,2.0,239.98000000000002,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
1437,c448b17c-b51a-11e9-9c4b-000d3a38a36f,189,7.0,608.98,2,5,3,25,cant_loose,"[ERKEK, KADIN]"
1438,c458a47c-b021-11e9-9757-000d3a38a36f,246,26.0,1878.45,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1439,c469f9d2-a7db-11e9-a2fc-000d3a38a36f,333,12.0,1494.95,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK]"
1440,c4876510-b002-11e9-9757-000d3a38a36f,103,2.0,471.92999999999995,3,1,3,31,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1441,c488845a-a12e-11e9-a2fc-000d3a38a36f,136,2.0,164.98,3,1,1,31,about_to_sleep,[ERKEK]
1442,c4a6cb86-a7e6-11e9-a2fc-000d3a38a36f,277,7.0,503.41,1,5,3,15,cant_loose,[ERKEK]
1443,c4b363d4-c6c4-11ea-9d14-000d3a38a36f,127,2.0,179.99,3,1,1,31,about_to_sleep,[ERKEK]
1444,c4d94a92-ab9d-11e9-a2fc-000d3a38a36f,288,7.0,711.46,1,5,4,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK]"
1445,c541ea64-41ea-11ea-96d9-000d3a38a36f,189,22.0,2489.35,2,5,5,25,cant_loose,"[COCUK, KADIN]"
1446,c55d5d18-a851-11e9-a2fc-000d3a38a36f,219,14.0,1882.13,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
1447,c5a45aaa-a7da-11e9-a2fc-000d3a38a36f,271,8.0,982.52,1,5,4,15,cant_loose,[ERKEK]
1448,c5a8fb8c-f753-11e9-841e-000d3a38a36f,276,7.0,529.5899999999999,1,5,3,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
1449,c5ca2f3a-a7ea-11ea-bd63-000d3a38a36f,93,2.0,187.86,3,1,1,31,about_to_sleep,[COCUK]
1450,c618e68e-ae3f-11e9-a2fc-000d3a38a36f,165,8.0,892.4000000000001,2,5,4,25,cant_loose,[ERKEK]
1451,c644de38-a106-11e9-a2fc-000d3a38a36f,216,8.0,1418.51,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1452,c659fd8e-3266-11eb-ad60-000d3a38a36f,26,2.0,195.43,5,1,1,51,new_customers,[ERKEK]
1453,c6648830-a301-11e9-a2fc-000d3a38a36f,165,9.0,1099.45,2,5,5,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1454,c6740f60-ad3f-11e9-a2fc-000d3a38a36f,206,7.0,867.3000000000001,2,5,4,25,cant_loose,[COCUK]
1455,c69a6690-bc59-11ea-aa61-000d3a38a36f,146,2.0,420.41,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1456,c6d098e2-af9d-11e9-a2fc-000d3a38a36f,198,7.0,962.4300000000001,2,5,4,25,cant_loose,[ERKEK]
1457,c7034cbe-1f56-11ea-87bf-000d3a38a36f,235,15.0,1933.64,1,5,5,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1458,c713e3ca-b3a9-11ea-8745-000d3a38a36f,101,2.0,260.46999999999997,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1459,c72fcc38-2e6b-11eb-8062-000d3a299ebf,14,2.0,303.89000000000004,5,1,2,51,new_customers,"[COCUK, KADIN, AKTIFSPOR]"
1460,c7610ef8-734d-11ea-92d0-000d3a38a36f,27,2.0,233.98000000000002,5,1,1,51,new_customers,[ERKEK]
1461,c781115e-d6da-11e9-93bc-000d3a38a36f,188,7.0,399.42,2,5,2,25,cant_loose,[ERKEK]
1462,c7ba1696-b16b-11e9-89fa-000d3a38a36f,332,8.0,1429.08,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
1463,c7ca09a0-98d0-11ea-b97a-000d3a38a36f,113,2.0,260.96999999999997,3,1,1,31,about_to_sleep,"[COCUK, KADIN]"
1464,c7cbd0ae-abd3-11e9-a2fc-000d3a38a36f,275,29.0,3718.57,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
1465,c7d89292-d6be-11e9-93bc-000d3a38a36f,174,12.0,818.78,2,5,4,25,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1466,c7f94642-aa89-11e9-a2fc-000d3a38a36f,338,8.0,1160.0,1,5,5,15,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1467,c8038e64-d89f-11ea-aee7-000d3a38a36f,117,2.0,304.75,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
1468,c81283e2-9f7a-11e9-a2fc-000d3a38a36f,248,8.0,676.6800000000001,1,5,4,15,cant_loose,"[ERKEK, AKTIFSPOR]"
1469,c86258e2-ad65-11e9-a2fc-000d3a38a36f,202,16.0,3012.97,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1470,c8767008-4c0f-11eb-806e-000d3a38a36f,146,2.0,329.86,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
1471,c887d78c-614e-11ea-8dd8-000d3a38a36f,89,2.0,205.48000000000002,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1472,c8a390d0-5b31-11ea-ab55-000d3a38a36f,124,2.0,443.71000000000004,3,1,2,31,about_to_sleep,[ERKEK]
1473,c91a4cbe-3bca-11eb-a48e-000d3a38a36f,111,2.0,296.94,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, ERKEK]"
1474,c922f71c-ad53-11e9-a2fc-000d3a38a36f,315,7.0,1354.58,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
1475,c97ea23c-5bbe-11ea-bfb1-000d3a38a36f,260,7.0,710.79,1,5,4,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1476,c9b10362-b0bf-11e9-9757-000d3a38a36f,269,10.0,1627.55,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1477,c9f79a46-3a0e-11eb-a48e-000d3a38a36f,22,2.0,197.98,5,1,1,51,new_customers,[ERKEK]
1478,ca00a580-8d22-11ea-8f41-000d3a38a36f,114,2.0,216.95000000000002,3,1,1,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1479,ca4338c8-a939-11e9-a2fc-000d3a38a36f,198,9.0,794.42,2,5,4,25,cant_loose,[ERKEK]
1480,ca86fbaa-b120-11e9-9757-000d3a38a36f,158,24.0,5320.59,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
1481,caa72732-ad4b-11e9-a2fc-000d3a38a36f,235,11.0,1616.76,1,5,5,15,cant_loose,"[ERKEK, COCUK, KADIN]"
1482,cab62da0-1fe6-11ea-87bf-000d3a38a36f,343,10.0,936.8700000000001,1,5,4,15,cant_loose,"[AKTIFCOCUK, KADIN]"
1483,caeec21a-a9bb-11e9-a2fc-000d3a38a36f,166,17.0,2559.47,2,5,5,25,cant_loose,[ERKEK]
1484,cb05382c-5eb2-11ea-be5b-000d3a38a36f,113,2.0,597.92,3,1,3,31,about_to_sleep,"[COCUK, KADIN]"
1485,cb0ca1da-2266-11ea-8523-000d3a38a36f,172,8.0,1180.68,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1486,cb57eb46-1acc-11ea-98d5-000d3a38a36f,250,7.0,1888.92,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1487,cb6786e2-b117-11e9-9757-000d3a38a36f,187,9.0,1077.29,2,5,5,25,cant_loose,[AKTIFCOCUK]
1488,cb6e3138-60c9-11ea-8dd8-000d3a38a36f,107,2.0,238.87,3,1,1,31,about_to_sleep,[ERKEK]
1489,cbdea26a-57f9-11eb-9e65-000d3a38a36f,133,2.0,377.96000000000004,3,1,2,31,about_to_sleep,"[ERKEK, COCUK, AKTIFSPOR]"
1490,cbe48a04-5b06-11ea-9f61-000d3a38a36f,136,2.0,134.98,3,1,1,31,about_to_sleep,[COCUK]
1491,cbee6360-f12c-11e9-9346-000d3a38a36f,336,7.0,766.66,1,5,4,15,cant_loose,[COCUK]
1492,cc00176e-ff27-11e9-a5e8-000d3a38a36f,205,12.0,1090.79,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK]"
1493,cc850878-26ac-11ea-aaaa-000d3a38a36f,310,8.0,808.35,1,5,4,15,cant_loose,[COCUK]
1494,cce83316-245f-11ea-a30f-000d3a38a36f,154,7.0,2509.79,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1495,cd6d01d0-9ef0-11e9-9897-000d3a38a36f,257,8.0,646.89,1,5,3,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1496,cda759f8-246e-11ea-a30f-000d3a38a36f,162,8.0,908.72,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1497,ce426d60-a987-11e9-a2fc-000d3a38a36f,159,19.0,2454.5299999999997,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
1498,ce45e08e-a92e-11e9-a2fc-000d3a38a36f,160,8.0,1399.49,2,5,5,25,cant_loose,[ERKEK]
1499,ce48d558-22d4-11ea-8523-000d3a38a36f,132,2.0,234.97000000000003,3,1,1,31,about_to_sleep,"[COCUK, KADIN]"
1500,ce4dd998-af9a-11e9-a2fc-000d3a38a36f,217,7.0,1413.4,2,5,5,25,cant_loose,[ERKEK]
1501,ce4e67c8-a103-11e9-a2fc-000d3a38a36f,87,2.0,433.53999999999996,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1502,ce872152-cd86-11ea-b1a6-000d3a38a36f,104,2.0,526.2,3,1,3,31,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1503,cea000ca-29ce-11ea-87cc-000d3a38a36f,270,7.0,956.35,1,5,4,15,cant_loose,"[ERKEK, COCUK]"
1504,cec66ef0-ac00-11e9-a2fc-000d3a38a36f,288,23.0,1107.8,1,5,5,15,cant_loose,[COCUK]
1505,cf352dae-aa20-11e9-a2fc-000d3a38a36f,152,11.0,1444.65,2,5,5,25,cant_loose,[ERKEK]
1506,cf939032-adaf-11e9-a2fc-000d3a38a36f,258,12.0,1434.8,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
1507,cf9b09bc-5277-11ea-956d-000d3a38a36f,93,2.0,339.96000000000004,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
1508,cf9b95f0-abbd-11e9-a2fc-000d3a38a36f,105,2.0,120.87,3,1,1,31,about_to_sleep,[ERKEK]
